id:ID,artistName,cancionId,comment,createdAt,fabricaDate,fabricaId,genre,isJinglazo:boolean,isJinglazoDelDia:boolean,isLive:boolean,isPrecario:boolean,isRepeat:boolean,songTitle,status,timestamp,title,updatedAt
,,,25:43 MASSA GILDA - CORAZÓN VALIENTE,,,0TzNa-0MYMk,,,,,,,,,25:43:00,25:43 MASSA GILDA - CORAZÓN VALIENTE,
,,,27:40 GUILLE MORENO DADDY YANKEE - GASOLINA,,,0TzNa-0MYMk,,,,,,,,,27:40:00,27:40 GUILLE MORENO DADDY YANKEE - GASOLINA,
,,,28:55 MARTÍN LOUSTEAU LOS TWIST - EL ESTUDIANTE,,,0TzNa-0MYMk,,,,,,,,,28:55:00,28:55 MARTÍN LOUSTEAU LOS TWIST - EL ESTUDIANTE,
,,,30:06 SCHIARETTI ILLIA KURIAKY & THE VALDERRAMAS JENNIFER DEL ESTERO,,,0TzNa-0MYMk,,,,,,,,,30:06:00,30:06 SCHIARETTI ILLIA KURIAKY & THE VALDERRAMAS JENNIFER DEL ESTERO,
,,,31:28 SANTORO LOS FABULOSOS CADILLAC - VASOS VACÍOS,,,0TzNa-0MYMk,,,,,,,,,31:28:00,31:28 SANTORO LOS FABULOSOS CADILLAC - VASOS VACÍOS,
,,,33:30 GRABOIS MEMPHIS LA BLUSERA -  LA BIFURCADA,,,0TzNa-0MYMk,,,,,,,,,33:30:00,33:30 GRABOIS MEMPHIS LA BLUSERA -  LA BIFURCADA,
,,,36:29 GRAHAM BAJAN - SPINETTA,,,0TzNa-0MYMk,,,,,,,,,36:29:00,36:29 GRAHAM BAJAN - SPINETTA,
,,,37:53 BREGMAN - SAMMY Y FALSETTO - YO SE QUE TU QUIERES,,,0TzNa-0MYMk,,,,,,,,,37:53:00,37:53 BREGMAN - SAMMY Y FALSETTO - YO SE QUE TU QUIERES,
,,,39:10 KICILLOF CHARLY GARCIA - CHIPI CHIPI,,,0TzNa-0MYMk,,,,,,,,,39:10:00,39:10 KICILLOF CHARLY GARCIA - CHIPI CHIPI,
,,,40:36 GRABOIS TAN BIONICA - ARRUINARSE,,,0TzNa-0MYMk,,,,,,,,,40:36:00,40:36 GRABOIS TAN BIONICA - ARRUINARSE,
,,,42:51 MORENO SANDRO - DAME FUEGO,,,0TzNa-0MYMk,,,,,,,,,42:51:00,42:51 MORENO SANDRO - DAME FUEGO,
,,,43:54 MILEI SERU GIRAN - MIENTRAS MIRO LAS NUEVAS OLAS,,,0TzNa-0MYMk,,,,,,,,,43:54:00,43:54 MILEI SERU GIRAN - MIENTRAS MIRO LAS NUEVAS OLAS,
,,,46:43 CASTAÑEIRA LUIS MIGUEL - SERÁ QUE NO ME AMAS,,,0TzNa-0MYMk,,,,,,,,,46:43:00,46:43 CASTAÑEIRA LUIS MIGUEL - SERÁ QUE NO ME AMAS,
,,,48:07 MASSA CRISTIAN CASTRO - LLOVIENDO ESTRELLAS,,,0TzNa-0MYMk,,,,,,,,,48:07:00,48:07 MASSA CRISTIAN CASTRO - LLOVIENDO ESTRELLAS,
,,,49:32 KICILLOF CIVILIZACIÓN - LOS PIOJOS,,,0TzNa-0MYMk,,,,,,,,,49:32:00,49:32 KICILLOF CIVILIZACIÓN - LOS PIOJOS,
,,,50:38 GRABOIS OASIS - WONDERWALL,,,0TzNa-0MYMk,,,,,,,,,50:38:00,50:38 GRABOIS OASIS - WONDERWALL,
,,,52:54 MALENA GALMARINI ARJONA - MUJERES,,,0TzNa-0MYMk,,,,,,,,,52:54:00,52:54 MALENA GALMARINI ARJONA - MUJERES,
,,,"54:16 ROSEMBLAT/OFELIA LA MOSCA - MUCHACHOS, ESTA NOCHE ME EMBORRACHO",,,0TzNa-0MYMk,,,,,,,,,54:16:00,"54:16 ROSEMBLAT/OFELIA LA MOSCA - MUCHACHOS, ESTA NOCHE ME EMBORRACHO",
,,,56:08 MILEI LA RENGA - PANIC SHOW,,,0TzNa-0MYMk,,,,,,,,,56:08:00,56:08 MILEI LA RENGA - PANIC SHOW,
,,,57:30  MORENO  DLG - LA QUIERO A MORIR,,,0TzNa-0MYMk,,,,,,,,,57:30:00,57:30  MORENO  DLG - LA QUIERO A MORIR,
,,,59:35 GRABOIS LOS REDONDOS -  MI PERRO DINAMITA,,,0TzNa-0MYMk,,,,,,,,,59:35:00,59:35 GRABOIS LOS REDONDOS -  MI PERRO DINAMITA,
,,,1:01:35 BONUS TRACK FITO PAEZ - BRILLANTE SOBRE EL MIC,,,0TzNa-0MYMk,,,,,,,,,01:01:35,1:01:35 BONUS TRACK FITO PAEZ - BRILLANTE SOBRE EL MIC,
,,,0:00:00 PRESENTACIÓN - USA For Africa - We Are The World,,,FiO0rJDZnHA,,,,,,,,,00:00,0:00:00 PRESENTACIÓN - USA For Africa - We Are The World,
,,,0:02:00 MYRIAM BREGMAN - Laura Branigan - Gloria,,,FiO0rJDZnHA,,,,,,,,,02:00,0:02:00 MYRIAM BREGMAN - Laura Branigan - Gloria,
,,,0:03:44 SERGIO MASSA - Eslabón Armado & Peso Pluma - Ella Baila Sola,,,FiO0rJDZnHA,,,,,,,,,03:44,0:03:44 SERGIO MASSA - Eslabón Armado & Peso Pluma - Ella Baila Sola,
,,,"0:05:09 PATRICIAL BULLRICH - Bizarrap - Nathy Peluso: Bzrp Music Sessions, Vol. 36",,,FiO0rJDZnHA,,,,,,,,,05:09,"0:05:09 PATRICIAL BULLRICH - Bizarrap - Nathy Peluso: Bzrp Music Sessions, Vol. 36",
,,,0:07:30 JUAN GRABOIS - La Adicción - Como te voy a olvidar,,,FiO0rJDZnHA,,,,,,,,,07:30,0:07:30 JUAN GRABOIS - La Adicción - Como te voy a olvidar,
,,,0:09:22 JAVIER MILEI - O-Zone - Dragostea Din Tei,,,FiO0rJDZnHA,,,,,,,,,09:22,0:09:22 JAVIER MILEI - O-Zone - Dragostea Din Tei,
,,,0:10:44 MANUELA CASTAÑEIRA - Gypsy Kings - Bamboleo,,,FiO0rJDZnHA,,,,,,,,,10:44,0:10:44 MANUELA CASTAÑEIRA - Gypsy Kings - Bamboleo,
,,,0:12:25 HORACIO LARRETA -  Sui Generis - Rasguña las piedras,,,FiO0rJDZnHA,,,,,,,,,12:25,0:12:25 HORACIO LARRETA -  Sui Generis - Rasguña las piedras,
,,,0:13:47 SERGIO MASSA - El Cuarteto de Nos - El hijo de Hernández,,,FiO0rJDZnHA,,,,,,,,,13:47,0:13:47 SERGIO MASSA - El Cuarteto de Nos - El hijo de Hernández,
,,,0:16:07 MARTÍN LOUSTEAU - Soda Stereo - Prófugos,,,FiO0rJDZnHA,,,,,,,,,16:07,0:16:07 MARTÍN LOUSTEAU - Soda Stereo - Prófugos,
,,,0:17:37 SERGIO MASSA - Miranda! - Prisionero,,,FiO0rJDZnHA,,,,,,,,,17:37,0:17:37 SERGIO MASSA - Miranda! - Prisionero,
,,,0:19:27 JUAN GRABOIS - Raffaella Carrà - Hay Que Venir Al Sur,,,FiO0rJDZnHA,,,,,,,,,19:27,0:19:27 JUAN GRABOIS - Raffaella Carrà - Hay Que Venir Al Sur,
,,,0:20:42 AXEL KICILOFF - Alejandro Sanz - Corazón partío,,,FiO0rJDZnHA,,,,,,,,,20:42,0:20:42 AXEL KICILOFF - Alejandro Sanz - Corazón partío,
,,,0:21:58 JAVIER MILEI - Xuxa - Ilarié,,,FiO0rJDZnHA,,,,,,,,,21:58,0:21:58 JAVIER MILEI - Xuxa - Ilarié,
,,,0:23:11 GUILLERMO MORENO - Charly García - Raros Peinados Nuevos,,,FiO0rJDZnHA,,,,,,,,,23:11,0:23:11 GUILLERMO MORENO - Charly García - Raros Peinados Nuevos,
,,,0:24:54 PATRICIA BULLRICH - Vilma Palma e Vampiros - La pachanga,,,FiO0rJDZnHA,,,,,,,,,24:54:00,0:24:54 PATRICIA BULLRICH - Vilma Palma e Vampiros - La pachanga,
,,,0:26:12 MYRIAM BREGMAN - Kapanga - El Mono Relojero,,,FiO0rJDZnHA,,,,,,,,,26:12:00,0:26:12 MYRIAM BREGMAN - Kapanga - El Mono Relojero,
,,,"0:27:43 SERGIO MASSA - Fábrica de Canciones (Leandro Aspis y Charly Valerio) - Jingle ""Uno nunca sabe""",,,FiO0rJDZnHA,,,,,,,,,27:43:00,"0:27:43 SERGIO MASSA - Fábrica de Canciones (Leandro Aspis y Charly Valerio) - Jingle ""Uno nunca sabe""",
,,,0:30:12 JUAN GRABOIS - Soda Stereo - Té para 3,,,FiO0rJDZnHA,,,,,,,,,30:12:00,0:30:12 JUAN GRABOIS - Soda Stereo - Té para 3,
,,,0:32:12 GUILLERMO MORENO - Patricio Rey y Sus Redonditos de Ricota - La Hija del Fletero,,,FiO0rJDZnHA,,,,,,,,,32:12:00,0:32:12 GUILLERMO MORENO - Patricio Rey y Sus Redonditos de Ricota - La Hija del Fletero,
,,,0:34:10 SERGIO MASSA - Paulina Rubio - Ni una Sola Palabra,,,FiO0rJDZnHA,,,,,,,,,34:10:00,0:34:10 SERGIO MASSA - Paulina Rubio - Ni una Sola Palabra,
,,,0:35:58 VOTO EN BLANCO - Gypsy Kings - Volaré,,,FiO0rJDZnHA,,,,,,,,,35:58:00,0:35:58 VOTO EN BLANCO - Gypsy Kings - Volaré,
,,,"0:37:15 JUAN GRABOIS - Sui Generis - Quizás, porque",,,FiO0rJDZnHA,,,,,,,,,37:15:00,"0:37:15 JUAN GRABOIS - Sui Generis - Quizás, porque",
,,,0:38:37 EL MARIDO DE PAMPITA & JORGE MACRI - Vicentico - Los Caminos de la Vida,,,FiO0rJDZnHA,,,,,,,,,38:37:00,0:38:37 EL MARIDO DE PAMPITA & JORGE MACRI - Vicentico - Los Caminos de la Vida,
,,,0:40:08 CAROLINA PIPARO - Olivia Newton-John - Physical,,,FiO0rJDZnHA,,,,,,,,,40:08:00,0:40:08 CAROLINA PIPARO - Olivia Newton-John - Physical,
,,,0:41:23 SERGIO MASSA - María Becerra - OJALÁ,,,FiO0rJDZnHA,,,,,,,,,41:23:00,0:41:23 SERGIO MASSA - María Becerra - OJALÁ,
,,,0:42:51 JUAN GRABOIS - Los Lunes - Una Canción de Despedida (Metal version),,,FiO0rJDZnHA,,,,,,,,,42:51:00,0:42:51 JUAN GRABOIS - Los Lunes - Una Canción de Despedida (Metal version),
,,,0:44:43 HORACIO LARRETA - Los Padrinos Mágicos  - Opening,,,FiO0rJDZnHA,,,,,,,,,44:43:00,0:44:43 HORACIO LARRETA - Los Padrinos Mágicos  - Opening,
,,,0:45:47 JAVIER MILEI - Mancha de Rolando - Arde la Ciudad,,,FiO0rJDZnHA,,,,,,,,,45:47:00,0:45:47 JAVIER MILEI - Mancha de Rolando - Arde la Ciudad,
,,,0:48:43 JUAN SCHIARETTI - Charly Garcia - Fantasy,,,FiO0rJDZnHA,,,,,,,,,48:43:00,0:48:43 JUAN SCHIARETTI - Charly Garcia - Fantasy,
,,,0:49:49 (ANTI) JAVIER MILEI - Village People - YMCA,,,FiO0rJDZnHA,,,,,,,,,49:49:00,0:49:49 (ANTI) JAVIER MILEI - Village People - YMCA,
,,,0:51:24 JUAN GRABOIS - Fito Páez - Mariposa Tecknicolor,,,FiO0rJDZnHA,,,,,,,,,51:24:00,0:51:24 JUAN GRABOIS - Fito Páez - Mariposa Tecknicolor,
,,,0:52:59 PATRICIA PULLRICH - 2 Minutos - Ya No Sos Igual,,,FiO0rJDZnHA,,,,,,,,,52:59:00,0:52:59 PATRICIA PULLRICH - 2 Minutos - Ya No Sos Igual,
,,,0:54:55 JUAN GRABOIS - Soda Stereo - De música ligera,,,FiO0rJDZnHA,,,,,,,,,54:55:00,0:54:55 JUAN GRABOIS - Soda Stereo - De música ligera,
,,,0:56:08 JUAN GRABOIS - La Mosca Tse-Tse - Yo Te Quiero Dar,,,FiO0rJDZnHA,,,,,,,,,56:08:00,0:56:08 JUAN GRABOIS - La Mosca Tse-Tse - Yo Te Quiero Dar,
,,,0:58:01 SERGIO MASSA - Turf - Casanova,,,FiO0rJDZnHA,,,,,,,,,58:01:00,0:58:01 SERGIO MASSA - Turf - Casanova,
,,,1:00:15 ALEJANDRO KIM  - Thalia - A Quien Le Importa,,,FiO0rJDZnHA,,,,,,,,,01:00:15,1:00:15 ALEJANDRO KIM  - Thalia - A Quien Le Importa,
,,,1:02:52 JUAN GRABOIS - Los Piojos - Marado,,,FiO0rJDZnHA,,,,,,,,,01:02:52,1:02:52 JUAN GRABOIS - Los Piojos - Marado,
,,,1:20 Aqua - Barbie girl x Juan Grabois,,,oWvPW0n3KsY,,,,,,,,,01:20,1:20 Aqua - Barbie girl x Juan Grabois,
,,,2:28 Chayanne - Provócame x Javier Milei (lvl god),,,oWvPW0n3KsY,,,,,,,,,02:28,2:28 Chayanne - Provócame x Javier Milei (lvl god),
,,,4:12 DILLOM - OPA x Sergio Massa,,,oWvPW0n3KsY,,,,,,,,,04:12,4:12 DILLOM - OPA x Sergio Massa,
,,,5:05 TAN BIONICA - La Melodia de Dios x Guillote Moreno (lvl god),,,oWvPW0n3KsY,,,,,,,,,05:05,5:05 TAN BIONICA - La Melodia de Dios x Guillote Moreno (lvl god),
,,,6:41 NATHY PELUSO - BUENOS AIRES x Santoro,,,oWvPW0n3KsY,,,,,,,,,06:41,6:41 NATHY PELUSO - BUENOS AIRES x Santoro,
,,,8:28 El Símbolo - La Isla del Sol x Lousteau (lvl god),,,oWvPW0n3KsY,,,,,,,,,08:28,8:28 El Símbolo - La Isla del Sol x Lousteau (lvl god),
,,,10:42 Los Piojos - Muévelo x Juan Grabois,,,oWvPW0n3KsY,,,,,,,,,10:42,10:42 Los Piojos - Muévelo x Juan Grabois,
,,,12:54 ................... x Sergio Massa,,,oWvPW0n3KsY,,,,,,,,,12:54,12:54 ................... x Sergio Massa,
,,,14:24 The Beatles - Yellow Submarine x Patricia Bullrich,,,oWvPW0n3KsY,,,,,,,,,14:24,14:24 The Beatles - Yellow Submarine x Patricia Bullrich,
,,,15:40 Turf - Cuatro personalidades x Juan Grabois,,,oWvPW0n3KsY,,,,,,,,,15:40,15:40 Turf - Cuatro personalidades x Juan Grabois,
,,,17:44 BEN 10 (2005) - INTRO x Juan Grabois,,,oWvPW0n3KsY,,,,,,,,,17:44,17:44 BEN 10 (2005) - INTRO x Juan Grabois,
,,,19:19 ................. x Solano (lvl god),,,oWvPW0n3KsY,,,,,,,,,19:19,19:19 ................. x Solano (lvl god),
,,,21:19 MIRANDA! - Fantasmas x Sergio Massa,,,oWvPW0n3KsY,,,,,,,,,21:19,21:19 MIRANDA! - Fantasmas x Sergio Massa,
,,,22:38 El mató a un policía motorizado - El Tesoro x Juan Grabois,,,oWvPW0n3KsY,,,,,,,,,22:38,22:38 El mató a un policía motorizado - El Tesoro x Juan Grabois,
,,,24:40 Rodrigo Tapari - Es Tan Grande Este Amor x Juan Grabois,,,oWvPW0n3KsY,,,,,,,,,24:40:00,24:40 Rodrigo Tapari - Es Tan Grande Este Amor x Juan Grabois,
,,,25:42 Compay Segundo - Guantanamera x Guillote Moreno,,,oWvPW0n3KsY,,,,,,,,,25:42:00,25:42 Compay Segundo - Guantanamera x Guillote Moreno,
,,,27:22 Charly García - Los dinosaurios x Javier Milei (lvl god),,,oWvPW0n3KsY,,,,,,,,,27:22:00,27:22 Charly García - Los dinosaurios x Javier Milei (lvl god),
,,,29:22 ................. x Axel Kicillof,,,oWvPW0n3KsY,,,,,,,,,29:22:00,29:22 ................. x Axel Kicillof,
,,,30:19 FITO PAEZ - Al lado del camino x Sergio Massa,,,oWvPW0n3KsY,,,,,,,,,30:19:00,30:19 FITO PAEZ - Al lado del camino x Sergio Massa,
,,,32:05 Chayanne - Torero x Guillote Moreno (lvl god),,,oWvPW0n3KsY,,,,,,,,,32:05:00,32:05 Chayanne - Torero x Guillote Moreno (lvl god),
,,,33:21 Bajo el mar - La Sirenita x Juan Grabois,,,oWvPW0n3KsY,,,,,,,,,33:21:00,33:21 Bajo el mar - La Sirenita x Juan Grabois,
,,,34:55 El Sapo Pepe - Canciones de la Granja de Zenón x Juan Grabois,,,oWvPW0n3KsY,,,,,,,,,34:55:00,34:55 El Sapo Pepe - Canciones de la Granja de Zenón x Juan Grabois,
,,,35:58 Stevie Wonder - Part Time Lover x Axel Kicillof,,,oWvPW0n3KsY,,,,,,,,,35:58:00,35:58 Stevie Wonder - Part Time Lover x Axel Kicillof,
,,,"37:06 Ke Personajes, FMK, Big One - Un Finde x Patricia Bullrich ",,,oWvPW0n3KsY,,,,,,,,,37:06:00,"37:06 Ke Personajes, FMK, Big One - Un Finde x Patricia Bullrich ",
,,,37:53 Fabiana Cantilo - Ya Fue x  Javier Milei,,,oWvPW0n3KsY,,,,,,,,,37:53:00,37:53 Fabiana Cantilo - Ya Fue x  Javier Milei,
,,,39:43 Leo Garcia - Morrisey x Javier Milei,,,oWvPW0n3KsY,,,,,,,,,39:43:00,39:43 Leo Garcia - Morrisey x Javier Milei,
,,,40:56 WOS - TERRAZA x Sergio Massa (lvl god),,,oWvPW0n3KsY,,,,,,,,,40:56:00,40:56 WOS - TERRAZA x Sergio Massa (lvl god),
,,,42:06 Erasure - Oh L'Amour x Juan Grabois,,,oWvPW0n3KsY,,,,,,,,,42:06:00,42:06 Erasure - Oh L'Amour x Juan Grabois,
,,,43:11 La Oreja de Van Gogh - Rosas x Juan Grabois,,,oWvPW0n3KsY,,,,,,,,,43:11:00,43:11 La Oreja de Van Gogh - Rosas x Juan Grabois,
,,,45:06 La Konga - UNIVERSO PARALELO x Bregman Del Caño,,,oWvPW0n3KsY,,,,,,,,,45:06:00,45:06 La Konga - UNIVERSO PARALELO x Bregman Del Caño,
,,,46:35 Pimpinela - Olvidame y Pega La Vuelta x Sergio Massa (lvl god),,,oWvPW0n3KsY,,,,,,,,,46:35:00,46:35 Pimpinela - Olvidame y Pega La Vuelta x Sergio Massa (lvl god),
,,,"49:04 Shakira - Ciega, Sordomuda x Juan Grabois",,,oWvPW0n3KsY,,,,,,,,,49:04:00,"49:04 Shakira - Ciega, Sordomuda x Juan Grabois",
,,,51:02 Los Abuelos De La Nada - Cosas Mias x FIT Gabriel Solano?,,,oWvPW0n3KsY,,,,,,,,,51:02:00,51:02 Los Abuelos De La Nada - Cosas Mias x FIT Gabriel Solano?,
,,,53:29 Lali - Disciplina x Sergio Massa,,,oWvPW0n3KsY,,,,,,,,,53:29:00,53:29 Lali - Disciplina x Sergio Massa,
,,,1:17 Moreno / Natalia Oreiro - Tuve tu veneno (@juangrabina),,,x1eo6DDr7pU,,,,,,,,,01:17,1:17 Moreno / Natalia Oreiro - Tuve tu veneno (@juangrabina),
,,,2:52 Grabois / Yerba Brava - La cumbia de los trapos,,,x1eo6DDr7pU,,,,,,,,,02:52,2:52 Grabois / Yerba Brava - La cumbia de los trapos,
,,,4:35 Kicillof/ Manuel Wirtz - Rescata mi corazón,,,x1eo6DDr7pU,,,,,,,,,04:35,4:35 Kicillof/ Manuel Wirtz - Rescata mi corazón,
,,,5:59 Grabois/ Charly - Pecado mortal/pegando abajo - (Lautaro Álvarez/@cortoplacista),,,x1eo6DDr7pU,,,,,,,,,05:59,5:59 Grabois/ Charly - Pecado mortal/pegando abajo - (Lautaro Álvarez/@cortoplacista),
,,,8:16 ? / Wos - Arrancármelo (Octa Genca),,,x1eo6DDr7pU,,,,,,,,,08:16,8:16 ? / Wos - Arrancármelo (Octa Genca),
,,,9:29 Milei / Babasónicos - Y qué? (Juan Stagno/@juanstagno8622),,,x1eo6DDr7pU,,,,,,,,,09:29,9:29 Milei / Babasónicos - Y qué? (Juan Stagno/@juanstagno8622),
,,,10:30 Grabois / Ataque 77 - Sé que vos me amás (Octa Genca!),,,x1eo6DDr7pU,,,,,,,,,10:30,10:30 Grabois / Ataque 77 - Sé que vos me amás (Octa Genca!),
,,,12:11 Massa / Michel Teló - Ai se eu te pego,,,x1eo6DDr7pU,,,,,,,,,12:11,12:11 Massa / Michel Teló - Ai se eu te pego,
,,,13:52 Bullrich / Pappo - Mi vieja (Marcos),,,x1eo6DDr7pU,,,,,,,,,13:52,13:52 Bullrich / Pappo - Mi vieja (Marcos),
,,,15:24 Kicillof / Haddaway - What is love,,,x1eo6DDr7pU,,,,,,,,,15:24,15:24 Kicillof / Haddaway - What is love,
,,,16:36 Larreta / Fito - Un vestido y un amor (Marcos),,,x1eo6DDr7pU,,,,,,,,,16:36,16:36 Larreta / Fito - Un vestido y un amor (Marcos),
,,,18:36 Kicillof /  El mató a un policía motorizado - El tesoro (Miguel?),,,x1eo6DDr7pU,,,,,,,,,18:36,18:36 Kicillof /  El mató a un policía motorizado - El tesoro (Miguel?),
,,,20:35 Massa o Grabois / Babasónicos - Putita (Octa Genca),,,x1eo6DDr7pU,,,,,,,,,20:35,20:35 Massa o Grabois / Babasónicos - Putita (Octa Genca),
,,,21:44 Grabois / Los fabulosos Cadillacs - Matador,,,x1eo6DDr7pU,,,,,,,,,21:44,21:44 Grabois / Los fabulosos Cadillacs - Matador,
,,,23:35 Massa / Soda Stereo - Zona de Promesas (está mal votar a un neoliberal pero peor es votar al pelado),,,x1eo6DDr7pU,,,,,,,,,23:35,23:35 Massa / Soda Stereo - Zona de Promesas (está mal votar a un neoliberal pero peor es votar al pelado),
,,,25:19 Grabois / La T y la M (@gaelgomezei),,,x1eo6DDr7pU,,,,,,,,,25:19:00,25:19 Grabois / La T y la M (@gaelgomezei),
,,,27:17 Milei / Miranda - Yo te diré (grupo vocal <3),,,x1eo6DDr7pU,,,,,,,,,27:17:00,27:17 Milei / Miranda - Yo te diré (grupo vocal <3),
,,,30:48 Massa / Virus - recordando tu expresión,,,x1eo6DDr7pU,,,,,,,,,30:48:00,30:48 Massa / Virus - recordando tu expresión,
,,,32:28 Mempo Giardinelli / Victor Heredia - Fogata de amor,,,x1eo6DDr7pU,,,,,,,,,32:28:00,32:28 Mempo Giardinelli / Victor Heredia - Fogata de amor,
,,,33:52 Bullrich / Marolio,,,x1eo6DDr7pU,,,,,,,,,33:52:00,33:52 Bullrich / Marolio,
,,,35:24  Massa / Calamaro - Tuyo siempre,,,x1eo6DDr7pU,,,,,,,,,35:24:00,35:24  Massa / Calamaro - Tuyo siempre,
,,,38:25  Massa / Luis Miguel - Suave,,,x1eo6DDr7pU,,,,,,,,,38:25:00,38:25  Massa / Luis Miguel - Suave,
,,,40:13 Grabois / La Renga - El Revelde/Caminito,,,x1eo6DDr7pU,,,,,,,,,40:13:00,40:13 Grabois / La Renga - El Revelde/Caminito,
,,,41:28 Moreno / Los enanitos verdes - Un amigo es una luz (Ivana),,,x1eo6DDr7pU,,,,,,,,,41:28:00,41:28 Moreno / Los enanitos verdes - Un amigo es una luz (Ivana),
,,,2:30 - Ramal / Marcos,,,sPskv8cgccg,,,,,,,,,02:30,2:30 - Ramal / Marcos,
,,,3:51 - Castañeira / Marcos - La chica del Bikini Azul,,,sPskv8cgccg,,,,,,,,,03:51,3:51 - Castañeira / Marcos - La chica del Bikini Azul,
,,,5:05 - Cúneo / Marcos - Cinema Verité,,,sPskv8cgccg,,,,,,,,,05:05,5:05 - Cúneo / Marcos - Cinema Verité,
,,,6:30 - Lousteau / Ivana,,,sPskv8cgccg,,,,,,,,,06:30,6:30 - Lousteau / Ivana,
,,,7:35 - Massa / Prod.3 Estrellas (feat Negro Andante),,,sPskv8cgccg,,,,,,,,,07:35,7:35 - Massa / Prod.3 Estrellas (feat Negro Andante),
,,,9:07 -  ? /La Renga - Balada del Diablo y la Muerte,,,sPskv8cgccg,,,,,,,,,09:07,9:07 -  ? /La Renga - Balada del Diablo y la Muerte,
,,,10:46 - Milei / chiquititas - La Edad del Pavo,,,sPskv8cgccg,,,,,,,,,10:46,10:46 - Milei / chiquititas - La Edad del Pavo,
,,,12:03 - Massa / Nino Bravo - Un beso y una flor,,,sPskv8cgccg,,,,,,,,,12:03,12:03 - Massa / Nino Bravo - Un beso y una flor,
,,,12:45 - Grabois / Serú Girán - La grasa de las capitales (Lautaro Alvarez/@cortoplacista) POR DIOS QUÉ HERMOSO,,,sPskv8cgccg,,,,,,,,,12:45,12:45 - Grabois / Serú Girán - La grasa de las capitales (Lautaro Alvarez/@cortoplacista) POR DIOS QUÉ HERMOSO,
,,,15:04 - Massa / Bandana - Llega la noche (ídolas),,,sPskv8cgccg,,,,,,,,,15:04,15:04 - Massa / Bandana - Llega la noche (ídolas),
,,,17:21 - Massa / Calamaro - Flaca,,,sPskv8cgccg,,,,,,,,,17:21,17:21 - Massa / Calamaro - Flaca,
,,,"18:17 - Massa  / Frank Sinatra - I love you baby (antes era traidor, pero ahora no)",,,sPskv8cgccg,,,,,,,,,18:17,"18:17 - Massa  / Frank Sinatra - I love you baby (antes era traidor, pero ahora no)",
,,,18:53 - Massa / Iorio,,,sPskv8cgccg,,,,,,,,,18:53,18:53 - Massa / Iorio,
,,,20:11 - Grabois / Los Redondos - La bestia pop,,,sPskv8cgccg,,,,,,,,,20:11,20:11 - Grabois / Los Redondos - La bestia pop,
,,,21:31 - Massa / 2 minutos - Ya no sos igual,,,sPskv8cgccg,,,,,,,,,21:31,21:31 - Massa / 2 minutos - Ya no sos igual,
,,,22:04 - Grabois / Los Auténticos Decadentes - La Guitarra <3,,,sPskv8cgccg,,,,,,,,,22:04,22:04 - Grabois / Los Auténticos Decadentes - La Guitarra <3,
,,,23:30 - Grabois / Fito Páez - Fue amor <3 se pasan,,,sPskv8cgccg,,,,,,,,,23:30,23:30 - Grabois / Fito Páez - Fue amor <3 se pasan,
,,,24:51 - Castañeira / Los del Río - Macarena,,,sPskv8cgccg,,,,,,,,,24:51:00,24:51 - Castañeira / Los del Río - Macarena,
,,,25:24 - Grabois / Serú Girán - Seminare,,,sPskv8cgccg,,,,,,,,,25:24:00,25:24 - Grabois / Serú Girán - Seminare,
,,,27:03 - Grabois / Charly - Yo no quiero volverme tan loco,,,sPskv8cgccg,,,,,,,,,27:03:00,27:03 - Grabois / Charly - Yo no quiero volverme tan loco,
,,,27:38 - Massa / Moris - El oso,,,sPskv8cgccg,,,,,,,,,27:38:00,27:38 - Massa / Moris - El oso,
,,,"28:55 - Massa(Grabois) / ? <3 (lo voto a Massa...pero me encantaría votaarte a vos, Juan Grabois)",,,sPskv8cgccg,,,,,,,,,28:55:00,"28:55 - Massa(Grabois) / ? <3 (lo voto a Massa...pero me encantaría votaarte a vos, Juan Grabois)",
,,,30:20 - Grabois / Shakira - Pa tipos como tú,,,sPskv8cgccg,,,,,,,,,30:20:00,30:20 - Grabois / Shakira - Pa tipos como tú,
,,,31:04 - Grabois / María Becerra - Adio,,,sPskv8cgccg,,,,,,,,,31:04:00,31:04 - Grabois / María Becerra - Adio,
,,,32:23 - Massa / Silvio Rodriguez - La maza <3 <3 <3 <3 <3,,,sPskv8cgccg,,,,,,,,,32:23:00,32:23 - Massa / Silvio Rodriguez - La maza <3 <3 <3 <3 <3,
,,,34:07 - Grabois / Emmanuel Horvilleur - Llámame,,,sPskv8cgccg,,,,,,,,,34:07:00,34:07 - Grabois / Emmanuel Horvilleur - Llámame,
,,,1:17:10 - PASO (Grabois y Massa) / (?),,,HBaMt4otcAU,,,,,,,,,01:17:10,1:17:10 - PASO (Grabois y Massa) / (?),
,,,1:18:13 - Grabois / (?),,,HBaMt4otcAU,,,,,,,,,01:18:13,1:18:13 - Grabois / (?),
,,,1:19:11 - Massa (por la negativa) / Wos (a guitarra),,,HBaMt4otcAU,,,,,,,,,01:19:11,1:19:11 - Massa (por la negativa) / Wos (a guitarra),
,,,1:19:59 - Grabois / Los Pericos (full estudio),,,HBaMt4otcAU,,,,,,,,,01:19:59,1:19:59 - Grabois / Los Pericos (full estudio),
,,,1:21:20 - Massa y el FMI / Celia Cruz,,,HBaMt4otcAU,,,,,,,,,01:21:20,1:21:20 - Massa y el FMI / Celia Cruz,
